txn_id,scheme,cost_type,cost_amount
c3ff1deb-879c-42cf-b89c-e0ee785bc569,Visa,interchange_fee,0.43
14f1e045-f9a8-4a64-8fa9-39083ee7ced7,Mastercard,interchange_fee,0.0
7a37a0a5-172e-48a5-b176-ee40b70b2faa,Visa,interchange_fee,0.14
c9d440a2-e585-4b22-8d96-8a7e0a656e38,Visa,interchange_fee,0.44
1c24f46f-b56d-482d-b8f0-5971e899330f,Visa,interchange_fee,0.74
1e60f142-fe9a-4c26-bdbe-e8f54aeeb090,Mastercard,interchange_fee,0.72
507512a5-2d0c-4ef6-83b0-ab23487078d9,Mastercard,interchange_fee,0.06
36d6f496-7e01-4c36-84b8-f1f21847b6e7,Visa,interchange_fee,0.52
3df70f97-68a9-4531-948f-00bad9d48a2c,Visa,interchange_fee,0.01
3e28a876-be51-4c30-a883-6813d7850982,Visa,interchange_fee,0.02
7b4466e5-bffc-45b7-bcdb-ce6cfca9ed85,Visa,interchange_fee,0.23
c14156b5-8502-4f59-9472-3fd0c3e46cf0,Visa,interchange_fee,0.24
3d008932-530d-418e-a122-00272f5974c3,Mastercard,interchange_fee,0.03
9f93ae90-ae05-442e-aae2-753f0e67642f,Mastercard,interchange_fee,1.86
ef2a538e-d127-42f1-8f85-5031b6c7e6ce,Mastercard,interchange_fee,0.79
99b0c545-dbc0-4cac-9b19-c9cbb091e476,Mastercard,interchange_fee,0.25
c74b023f-a374-4b8d-97b5-f8fff94e4fc1,Mastercard,interchange_fee,0.0
e5e7118a-54d3-47c8-8093-bfcac518a5b5,Mastercard,interchange_fee,0.35
88cfb3d3-aae2-4553-bea3-550cbd8828da,Visa,interchange_fee,0.11
ff2b84fa-6cdb-448c-b3b3-7d5ee77ad114,Mastercard,interchange_fee,0.35
dd8b7681-c112-4f77-8b90-fe8784785232,Mastercard,interchange_fee,0.05
1596f2f8-8dec-4358-926c-833304522960,Visa,interchange_fee,0.13
03aa88ef-0678-43d5-9805-3e4845aff4b8,Visa,interchange_fee,0.3
5444f518-dd6c-435d-8af4-9e91387fa01f,Visa,interchange_fee,0.74
434cbc53-a07a-401c-a5d7-ce9be4e1f87c,Mastercard,interchange_fee,0.33
68e72acb-d3e4-430d-aa8c-39829c2ef1d8,Mastercard,interchange_fee,0.46
c79c0835-f2a7-4453-8748-61a49f79fc02,Visa,interchange_fee,1.05
f3d849ba-47d8-4f8e-bf1b-289b7c0cf524,Mastercard,interchange_fee,0.93
67f74538-7ef9-4dea-bec3-16ec86b703eb,Mastercard,interchange_fee,0.03
37e2c6f8-8b17-4e8d-a582-0a3e8076c850,Visa,interchange_fee,0.45
5b761725-5b56-4424-b969-eb99ed652fc2,Mastercard,interchange_fee,0.26
a82053e2-d813-4b5e-acc2-93a59848a6e7,Mastercard,interchange_fee,0.23
0e71af64-f01b-4b96-b9b7-7be65968b4b7,Visa,interchange_fee,0.54
26c2d2cb-5832-494a-86ba-d0db93d8e892,Mastercard,interchange_fee,0.25
f6ba36cb-f2a2-4c9d-bb7b-c56e890bd8ac,Mastercard,interchange_fee,0.88
b7d7800b-635c-46d5-8b26-5a45bacfe19f,Visa,interchange_fee,0.22
d18f88db-1f1c-45de-b4c5-53118178115c,Visa,interchange_fee,0.03
bbdf370a-c84b-47c7-8606-833f6bf63bf9,Mastercard,interchange_fee,0.07
556da1e7-4e65-443c-9ec6-a70588432213,Mastercard,interchange_fee,0.88
b5d4c3f4-fe02-494e-8ca0-55e20e43aa3b,Mastercard,interchange_fee,1.34
e3ba140b-4713-4655-a675-917fcf0f379d,Visa,interchange_fee,0.05
560aa7ee-d808-4af8-975d-56447d50fae6,Visa,interchange_fee,0.0
da324532-ef91-4809-9b05-b8cb99fbc141,Mastercard,interchange_fee,0.11
9227ae29-92e2-4c5f-ba04-5dd8f95391f8,Visa,interchange_fee,1.15
8c12277f-f7aa-4c7e-ab95-e6a8034c0ca7,Mastercard,interchange_fee,0.22
8aee7c2f-5a88-4a02-8ed7-b50b803adf07,Visa,interchange_fee,0.09
e94fca16-bc07-4a5b-a6ba-15d6a7a52dc4,Mastercard,interchange_fee,0.38
b7260e6f-6a80-49cb-88d7-7cdd73de51ee,Mastercard,interchange_fee,0.24
fdc36dff-abe7-4c4b-86a1-38ee8e2568fe,Mastercard,interchange_fee,0.42
3786fc8f-fc1f-43a6-923d-eee0c85468c5,Mastercard,interchange_fee,0.11
a8ad43ad-d32e-4c54-9e73-0586662fc49b,Visa,interchange_fee,2.1
3a7fe1b3-0140-4718-b50a-2a656ca36771,Visa,interchange_fee,0.14
c57e69bd-fd08-461e-8425-06dfe159eeab,Visa,interchange_fee,0.02
3e144c00-c5e1-498d-b9be-3773c0409b8b,Mastercard,interchange_fee,0.37
7d2122d2-ba27-48c5-94f9-98b7d5325cc0,Visa,interchange_fee,0.08
98711ae7-f650-4aa3-8c77-0580f1ecc29a,Mastercard,interchange_fee,0.19
43bdb8d8-891c-4575-a81e-810783c7db3a,Visa,interchange_fee,0.3
4a17ad31-534c-4ba7-bdc7-b7827bfe5d2c,Mastercard,interchange_fee,0.59
dc21c621-ccc7-48df-a82f-5c7eaeb502c3,Mastercard,interchange_fee,0.19
c1445527-90a0-4922-b0b2-4b5520076c5a,Visa,interchange_fee,0.44
53d8f655-7656-4652-839d-ff19f4213a67,Mastercard,interchange_fee,0.36
bbc6f8b7-7fc4-4c69-aa06-93e91cdea031,Mastercard,interchange_fee,0.61
988363a4-4bc0-44a4-a50e-6318207b4452,Visa,interchange_fee,0.05
e78914fe-2bc7-48b1-a62c-52594dc1ea3c,Visa,interchange_fee,1.26
6b66ba26-343b-4934-b331-a347cc1a51f9,Mastercard,interchange_fee,0.35
ea829539-c6cc-4815-b928-e6a0540b1efd,Visa,interchange_fee,0.1
03665273-0982-4050-9c9a-6e13d51d43c3,Visa,interchange_fee,0.1
b3767ceb-0764-406c-bf7e-995e9927c451,Visa,interchange_fee,0.83
c4fa262b-6f97-421b-8b21-72ba6240c38c,Visa,interchange_fee,0.48
875b98a6-d6cb-43ac-b241-e4ca3d07b6a1,Visa,interchange_fee,0.54
2a325a97-6ba2-44ae-8730-740ac7d6cf7c,Visa,interchange_fee,0.0
8174332e-8325-40be-8326-64d85e8b4311,Mastercard,interchange_fee,0.05
6c524da8-4166-480b-ac6c-eb8a75a86ab6,Mastercard,interchange_fee,0.04
d2529a19-caba-4aba-b98f-2acd02b8301b,Mastercard,interchange_fee,0.01
2755ece7-785c-436c-915e-52fef4c84997,Mastercard,interchange_fee,1.91
7cc04700-d1f8-4f98-a5a0-cafec3876fb8,Mastercard,interchange_fee,0.71
1f57f4c8-1f55-4704-b7a1-a6f7bf5788e3,Visa,interchange_fee,0.62
359f319b-b0d5-4c94-aeb5-18f8eb3e6906,Mastercard,interchange_fee,0.03
1cfcaf63-82e5-4002-ba29-f732042f2f87,Mastercard,interchange_fee,0.05
ee03449b-165e-4e97-9c8b-d1c81dbfafb1,Visa,interchange_fee,0.36
8b116670-30d2-46c5-9616-69dbe23f0288,Visa,interchange_fee,0.42
908a790a-cccf-4520-9e59-bec4df8c3e27,Visa,interchange_fee,0.35
2ccc4493-93e8-4944-beef-9915ded12f26,Visa,interchange_fee,0.01
2fca696a-444a-4dd4-ad0c-5328962a1b9a,Visa,interchange_fee,0.18
b253fedb-54e6-4545-b306-3ec4040bce15,Mastercard,interchange_fee,0.01
764d13eb-3317-443d-aa89-6ec59045bac6,Visa,interchange_fee,1.09
5d1e9609-74e0-4758-b990-d60f10d3bd99,Visa,interchange_fee,0.06
3647e681-121b-4248-b1b6-856786ee04b6,Visa,interchange_fee,0.02
28691037-c731-4237-bc1f-472f7a00c9f7,Visa,interchange_fee,0.41
8277b85c-72ab-48fc-b5a8-97fce36ab68a,Visa,interchange_fee,0.26
1ca89399-0325-4a72-aa45-b7f7af430b94,Visa,interchange_fee,0.07
07b9ae99-656b-4d12-bfc7-9d4117affe0c,Visa,interchange_fee,0.16
4ae40aa0-e9b6-483c-ae2f-d7655f0c44b8,Visa,interchange_fee,0.74
52bbcf37-1e92-4b84-898d-49b63edb1746,Mastercard,interchange_fee,0.98
429031ce-e0c6-4235-b4ed-f9c13aa6ad08,Mastercard,interchange_fee,1.04
9f7411e7-6400-434e-93fa-4235ccb93f91,Mastercard,interchange_fee,0.07
dffcbb59-b3ca-47db-88af-452e59ce97d0,Mastercard,interchange_fee,0.0
1e67caa0-394b-47d7-b935-28dc88c6c9fa,Mastercard,interchange_fee,0.01
8eba5bfd-9c2d-4334-96f1-9b44987b0ae0,Mastercard,interchange_fee,0.65
d624c9e9-9f67-495e-8b48-fac427afb1aa,Mastercard,interchange_fee,0.16
bddaa347-5ee6-4430-9be5-c0997397d0dc,Visa,interchange_fee,0.88
5d0e65c6-3b78-4475-9ab4-94b0739262f3,Mastercard,interchange_fee,0.17
d2786f93-fde4-4283-a890-c0ffbd114aa2,Visa,interchange_fee,0.07
9a1ac1e7-c512-4c80-a01c-d70056653d06,Visa,interchange_fee,0.08
26acf6c3-b9e6-43e9-83b9-151cf7a5e90a,Mastercard,interchange_fee,1.94
76fbba77-b1d5-4851-a4e2-ec8f60963944,Visa,interchange_fee,0.26
8be59b06-1716-4a8d-88a9-59857801de4d,Mastercard,interchange_fee,0.5
f2ca875d-a03d-4050-99f4-63e7f2b93b20,Mastercard,interchange_fee,0.74
ba837d90-8953-4484-adde-60d2bed50932,Visa,interchange_fee,1.77
c1f6c6b6-0e15-4886-bfdc-2443a507ce00,Mastercard,interchange_fee,1.66
b76f5697-228e-4fbd-99b8-99b66b2cd7b7,Visa,interchange_fee,0.0
880f32fd-96a6-4a5d-8551-6291b4c0e1d8,Visa,interchange_fee,0.6
f1fed80d-21c2-4541-a28b-0c3dc66f1b7a,Visa,interchange_fee,0.18
84661e3f-3d73-43cb-aec6-ccea9c4448e5,Visa,interchange_fee,0.44
ab83223a-0c42-4888-a76e-034845830fc6,Visa,interchange_fee,0.17
79728bce-8a0d-4c23-9f99-f4439dd176a2,Visa,interchange_fee,0.46
a33d8bd7-90ae-40f3-bd34-c1a10cce431c,Mastercard,interchange_fee,0.17
6d49693c-ebb0-4e2e-895b-13fd252b8b45,Mastercard,interchange_fee,0.18
e24ca866-de7d-4d3a-82e6-112a0dabbf5c,Visa,interchange_fee,0.1
bd8bc328-f7a8-41a1-b39f-0c4eaec9ceba,Visa,interchange_fee,1.12
549c4c57-b108-49a5-8117-13fb9232b9b2,Visa,interchange_fee,1.23
a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,Mastercard,interchange_fee,0.12
4ae2eeaa-d0e8-4db5-85db-2a8aab7b8aae,Mastercard,interchange_fee,0.49
cae269d0-b0f7-42f7-ab50-15f154d0a31f,Visa,interchange_fee,0.0
d57a00a3-4600-4654-b637-9ee556bf4493,Visa,interchange_fee,0.3
659d97d7-095d-4173-9763-665459540c61,Mastercard,interchange_fee,0.04
92232b7e-7586-4927-b9cc-7c428b023767,Mastercard,interchange_fee,0.15
7a042e34-130a-4345-9816-ee40ecb9f48a,Visa,interchange_fee,0.06
fc8c30f9-7729-41de-8301-3323a8ee559d,Visa,interchange_fee,0.22
9c1d3d38-c849-48cd-bf76-c95099cea51b,Mastercard,interchange_fee,0.9
d20bd3f1-5d43-404c-8e1a-6be96cbbe8a0,Visa,interchange_fee,0.72
46d0db98-8d03-4321-a887-8b4c9225394d,Visa,interchange_fee,0.33
842fa199-200d-4ee4-9427-dc441f5409f2,Visa,interchange_fee,0.94
13b44e7e-0eeb-4794-b9e7-63d92cd078c2,Mastercard,interchange_fee,0.05
b1d2fc5b-8afe-4f3b-bc06-b7613ab877ce,Visa,interchange_fee,0.21
fdb3242a-8ac6-4689-8d07-3934be8c80f8,Visa,interchange_fee,0.02
5a94eeed-1998-41f0-8250-239c7c84e1d8,Visa,interchange_fee,0.13
170587f2-7328-40ad-b324-10ef54efbf6c,Mastercard,interchange_fee,0.17
7ac35a42-e508-4dee-a268-28e81eeaf6fa,Visa,interchange_fee,0.22
4b8bf507-787c-4ffe-a0bc-77512564e24d,Mastercard,interchange_fee,1.45
21f4448f-7381-499b-8e33-4eef16a2f117,Visa,interchange_fee,0.71
828fe61e-42a5-41ea-827a-dce99ae4f644,Visa,interchange_fee,0.29
d1f22cad-309c-46d4-9734-7e13b017d2d8,Visa,interchange_fee,0.03
09d53d63-a001-4156-8aa7-28af12de4d01,Mastercard,interchange_fee,0.03
7b3bac45-ba36-4d69-bf4a-f60847745377,Visa,interchange_fee,0.57
33b132de-9f77-4a69-8487-21a974601e94,Visa,interchange_fee,2.41
36c83def-6129-4401-bc3d-17555d6574dc,Mastercard,interchange_fee,0.11
237709ca-99da-45b4-83dd-6001d5b172f1,Mastercard,interchange_fee,0.07
3b7443ee-e000-4fa0-95cf-4f7ffb9bece1,Mastercard,interchange_fee,1.23
4ada56bd-34f2-4ada-8dd6-8d366cfdf281,Mastercard,interchange_fee,0.17
1b5fb25b-5b86-4463-864a-f45f28751b49,Visa,interchange_fee,0.14
dc8b970e-ae3a-4b7c-b8b8-16785e02a39e,Visa,interchange_fee,0.12
da715d33-b148-4c52-8eaf-5159ffd55b2e,Mastercard,interchange_fee,1.37
caca3683-f629-42ef-9cbe-df5b6bab109e,Mastercard,interchange_fee,0.08
60c00bd9-5cf8-417e-ac34-324534cfa45e,Mastercard,interchange_fee,0.29
41d74a3c-e304-41a5-a606-a99b2f904d38,Mastercard,interchange_fee,0.74
060db3ed-accf-4dc4-bbe4-3077f1455866,Mastercard,interchange_fee,1.52
9966aa48-d1f8-4d45-9237-ec42788ee080,Mastercard,interchange_fee,0.17
ed830e33-b7ed-4bcf-abd9-18ede1e6334c,Visa,interchange_fee,0.05
cad60db8-ab34-450f-9b9f-3f5536425264,Visa,interchange_fee,0.05
0603e441-3007-4501-8fa3-4543b36c117a,Visa,interchange_fee,0.12
64a09784-5b5b-4b0a-9807-fde998ae1d95,Mastercard,interchange_fee,0.93
1a9374b1-16e1-4094-9f33-775310bbcbdb,Mastercard,interchange_fee,0.04
3c313de3-dce2-42dd-b97c-9cf7cce31eb0,Visa,interchange_fee,0.46
36909f93-d4f1-4063-a847-a6773cf4c2cd,Visa,interchange_fee,0.15
765dfe41-bd9e-4f57-b091-fc6cdcac6fd8,Mastercard,interchange_fee,0.02
a5be0c18-3a8e-44ee-8217-f0a33096e45e,Mastercard,interchange_fee,0.18
f78c9f9b-e379-46c4-8339-5ac42e58dc87,Mastercard,interchange_fee,0.07
5ac0407b-8f06-41a1-8d9e-cdf129ebdc72,Visa,interchange_fee,0.18
f31564a2-6ca8-469f-9c8d-7f4a11d7ad85,Visa,interchange_fee,0.26
6834b24b-68e4-4f09-8383-ee73aac59626,Mastercard,interchange_fee,0.79
55fe3307-d371-4eb1-92db-be5359fb7db0,Visa,interchange_fee,0.23
5f6fbe73-6cc3-4cb2-a94a-07acdb1f97c8,Mastercard,interchange_fee,1.24
572d63da-b1dd-4686-ae71-29aafeffbe38,Visa,interchange_fee,0.03
8f31066b-81f7-4159-ac1e-5641dc8946af,Mastercard,interchange_fee,0.04
8ae9836d-b983-4230-9db2-d3061f7acf8e,Mastercard,interchange_fee,0.18
1f869dbb-3cd2-463f-9503-8b35a28ed9e8,Visa,interchange_fee,0.01
30d33909-469a-49a6-80df-1ff1138ea6ed,Visa,interchange_fee,0.07
f5cbaa79-4789-43e9-a31e-dbc794048179,Visa,interchange_fee,0.64
ced29e97-7a00-4e2c-8a67-b07491c8aa21,Mastercard,interchange_fee,0.03
b9a92872-dcfa-4426-8c43-d0c2a22968f3,Visa,interchange_fee,0.18
4d3e1e1e-a979-4d66-9a86-e2411827e58d,Mastercard,interchange_fee,0.37
bb352ec1-3e1a-47de-8214-f93c3152e057,Mastercard,interchange_fee,0.91
a8f1fe2e-4ae8-427f-a271-ca569637e012,Mastercard,interchange_fee,1.2
d9e8d575-e782-4928-b42f-9997fa55466d,Mastercard,interchange_fee,0.21
87e226d3-1a62-4533-8ebf-aef0b1867025,Visa,interchange_fee,0.03
736d7f07-8be6-4444-a557-66e3a4a2f73c,Visa,interchange_fee,0.12
d3e2736b-d15b-43f0-a149-9f675c8629e2,Visa,interchange_fee,1.08
abac9dde-693a-4270-a363-b98d1bc244a9,Mastercard,interchange_fee,0.08
e43bb226-3df0-4ff3-87b0-e2820f9fb099,Mastercard,interchange_fee,0.01
b1132542-bd2c-4d14-a8e4-17ce6798e3a0,Visa,interchange_fee,0.19
5ed4787f-3c8e-41df-884c-196e9176e5e5,Mastercard,interchange_fee,0.01
e25b4e33-275c-491b-adca-c48b3e2cdb0f,Mastercard,interchange_fee,0.25
c52e0aac-00c6-4bf1-be17-943878f95d38,Mastercard,interchange_fee,0.27
d30f35b9-46a0-4155-8f17-6d08f7d97f1c,Mastercard,interchange_fee,0.32
4c411ccb-d7e5-486c-866b-03ffffb07b56,Mastercard,interchange_fee,0.32
f4d18235-fd64-4af6-9693-e1332344a2e7,Visa,interchange_fee,0.07
fa01ad66-a5d6-41ce-ae60-52cafd5fce63,Visa,interchange_fee,0.28
67b5b137-540e-4d13-aa9e-01dbd6f9f00c,Mastercard,interchange_fee,0.07
a4466d99-150b-4f76-83d7-b9bf3e8ab0d8,Visa,interchange_fee,0.06
29241e71-c005-4cd8-aedc-df8747b4b55d,Mastercard,interchange_fee,0.19
9625fa0d-e36c-436f-ad04-386c21a6b081,Mastercard,interchange_fee,1.35
ad1218bc-d130-45cf-8012-95ec2a91cfc9,Mastercard,interchange_fee,0.46
668e0169-c3e5-4bb2-9335-3dedb92d06a6,Mastercard,interchange_fee,0.01
573ad5d8-1b3e-41b8-ae90-a87a4e6ef0c2,Visa,interchange_fee,0.12
783930ee-760b-4d38-a1a5-ac1d309358ed,Visa,interchange_fee,0.02
3f97ec46-e104-4e62-a238-ffdf888d1e8c,Visa,interchange_fee,0.49
0f9af88c-a903-4c2d-90f6-b34c49616e20,Visa,interchange_fee,0.42
f7d6a6e8-5185-4779-b316-6062e41410e9,Visa,interchange_fee,0.14
2effb1fb-0739-4fe8-b7be-e6413b2f3a90,Visa,interchange_fee,0.03
a417fa07-b9dc-4a09-b9dc-83f6f040ad98,Mastercard,interchange_fee,0.53
739dca18-8b45-4ee3-ad35-4fa0e4519071,Mastercard,interchange_fee,0.39
1b513b82-4a5e-4ae7-967e-90f358270fd8,Visa,interchange_fee,0.3
1a54b019-4aef-436d-9f0e-b872f6dfafe1,Mastercard,interchange_fee,0.13
badd609b-9b52-4e7a-8792-7058d4dbd7e6,Visa,interchange_fee,0.3
7cac29bd-28df-4ec7-bddc-e3990223ffa2,Mastercard,interchange_fee,0.98
9872daa0-a294-4b91-ab27-4e9e3f43877c,Mastercard,interchange_fee,0.18
eb8ec025-3d5f-45ca-bb64-75c8d3742b82,Visa,interchange_fee,0.44
2cc16b26-9efd-45e1-9d8c-7ad4f4f0e7ce,Mastercard,interchange_fee,0.03
e9152332-c1d3-4c57-90bf-37780567732a,Mastercard,interchange_fee,2.11
a9b5856d-ed2b-4f70-a294-3a6ea4602295,Mastercard,interchange_fee,0.06
7597e829-3f4a-443d-81ff-3c4ee54901a5,Mastercard,interchange_fee,0.16
c73b0d28-ccbf-484f-9e55-d6b6d8444605,Mastercard,interchange_fee,0.65
10074590-7e9e-4a8f-ae70-ea359b13714b,Visa,interchange_fee,0.07
1a4929f7-550d-4240-803d-5a8e9282056e,Visa,interchange_fee,1.23
bf93dd05-04a2-402e-9daa-eafc773285da,Mastercard,interchange_fee,0.23
346f9744-7e52-485f-a5b9-3755003db0dd,Mastercard,interchange_fee,0.86
f3bca372-cf16-44c7-ad94-4be621f374b3,Visa,interchange_fee,0.96
04a4bb91-83d6-45f7-9654-3df09e5b9e4a,Visa,interchange_fee,1.63
e7a769d9-ffd0-47be-9b49-4da768167afd,Visa,interchange_fee,0.06
9bec5483-afa6-4772-9b76-9e06e2a2eacd,Mastercard,interchange_fee,0.2
e304187b-0ea7-46a7-a4c1-c4ffbda70d86,Mastercard,interchange_fee,0.42
d986ee5f-2655-43bd-8547-8d5fedda6196,Visa,interchange_fee,0.05
fec69e25-4ba1-4ddc-8bc8-754f28af4080,Visa,interchange_fee,0.45
eed9253f-0682-4d16-8661-e63583834c70,Visa,interchange_fee,0.43
0f0e6955-9775-4eaf-aac4-559668c44e05,Visa,interchange_fee,0.71
3853e1f1-56f9-43a0-aeb9-20b83146ad2b,Visa,interchange_fee,0.36
8c4990e1-820d-4c8e-a991-334cba4dede6,Mastercard,interchange_fee,0.3
25473977-17e6-4595-93c1-d25b124ba4fc,Mastercard,interchange_fee,0.18
5889c1b9-2aec-4532-b532-3038856323f7,Mastercard,interchange_fee,0.05
9c263506-441c-4bb1-84ea-bde422575ed6,Mastercard,interchange_fee,0.13
22acc30a-ca2d-4af6-92c6-afdfed1f93d5,Mastercard,interchange_fee,0.26
1a6b157e-500e-4d6d-8bc4-9f7f141118b0,Mastercard,interchange_fee,0.32
867eda2e-165e-41d9-abae-20c50a181db1,Mastercard,interchange_fee,0.0
d0a598d6-c57a-4008-9ed2-b66719e2cf2e,Visa,interchange_fee,0.04
a20d1b75-1a6e-4ac5-a85e-de20b31e21b4,Mastercard,interchange_fee,0.3
4b3865c0-e823-4be9-b231-a1942654911b,Visa,interchange_fee,0.04
a4134092-0490-4732-8b18-e3c4c577087c,Visa,interchange_fee,0.22
543693c6-b76c-4ca2-9cf1-0f05e9272cd1,Mastercard,interchange_fee,0.64
56275abb-e795-4e1d-af9f-94f68eb9556d,Visa,interchange_fee,0.16
7519a064-cb20-4944-b9e9-b8842c9091ad,Visa,interchange_fee,0.03
9a540f67-c9d6-4cbb-87dc-7d2b5e39687f,Mastercard,interchange_fee,0.02
eee60611-1022-4370-9d74-957112511980,Visa,interchange_fee,0.03
3b61c5d3-fee6-4063-8fc8-ed818faa06b5,Mastercard,interchange_fee,0.16
e956d46b-6762-4ad3-9757-9f647e370f6d,Mastercard,interchange_fee,0.19
9bae01ad-ba87-4f06-8049-13643a830fe8,Visa,interchange_fee,0.71
d5677a27-865b-4679-9e06-e59d2c13d741,Mastercard,interchange_fee,1.48
dad7d7d8-cf67-4790-9edc-acf793f7b327,Visa,interchange_fee,0.1
fc785d8e-3085-4e44-a546-947b559a2419,Visa,interchange_fee,0.03
09df8915-dc00-45b5-8dfb-dc9fb5816a50,Visa,interchange_fee,1.35
dd57b282-a650-41c1-945c-6cc2c7ffaac7,Visa,interchange_fee,0.21
15a3d829-a586-4cc7-9a9a-b04af89b8971,Mastercard,interchange_fee,1.28
41b4f9bd-2a80-4809-8af8-45787b697591,Mastercard,interchange_fee,0.39
79e6c65b-c5ac-4c61-a238-495bcc552e29,Mastercard,interchange_fee,0.43
2555d0f8-62aa-42ab-84d6-4ded95a1b3f2,Visa,interchange_fee,0.31
d364ea58-0c31-40bd-af0c-4e6c88a8682f,Mastercard,interchange_fee,0.01
fce41299-b1b5-411d-86bb-c187e12c5593,Mastercard,interchange_fee,0.01
bead260c-c22e-4505-b381-2799209298d1,Mastercard,interchange_fee,0.05
c1310ba3-3dd6-4c5c-8355-616166598471,Visa,interchange_fee,0.04
0fa7193d-1532-4afe-ba9d-1dc0947c39e2,Mastercard,interchange_fee,0.05
cabb46e4-2ba1-4b99-9699-70b035348d4b,Mastercard,interchange_fee,0.31
e764f780-5e5f-4e30-8a02-014a895ac592,Visa,interchange_fee,0.11
0604b061-30d2-4eb7-9449-5504b90c55bf,Mastercard,interchange_fee,1.3
cfbcc1ff-8eb9-4349-bfee-c845793aec38,Mastercard,interchange_fee,0.02
9659a673-5fa2-4823-888d-d2c476698933,Mastercard,interchange_fee,0.21
e17d8ad2-c9d9-42a6-aa5f-e26758773d3a,Mastercard,interchange_fee,0.44
10d7d288-787e-4246-b152-3ef3ab8c6b16,Mastercard,interchange_fee,0.18
7e371d23-f1e8-4aaa-989b-0d23eb99364e,Visa,interchange_fee,0.23
9b1e8928-cf2f-42c8-a4e1-a4da7210c9af,Visa,interchange_fee,0.14
f35dcd48-fbd2-4ce5-a751-4f9577810ec5,Visa,interchange_fee,0.39
afb5fe36-642d-4f77-9f58-442823a6e63d,Mastercard,interchange_fee,0.88
09109499-4540-4068-a39d-cdc10895e48e,Mastercard,interchange_fee,0.14
4ba43a1d-ce2c-4bb1-add1-f9b1c2332ab2,Mastercard,interchange_fee,0.26
4d651d4e-4f6c-4149-985d-7f390e946101,Visa,interchange_fee,0.04
ec60f4df-56df-4c59-9f63-d44bee621465,Visa,interchange_fee,0.38
25a1e101-3f57-4e77-bac4-9cf7311901c0,Visa,interchange_fee,0.15
104709dd-6beb-4bfe-9445-bf909056f290,Mastercard,interchange_fee,0.47
71f00da3-b54d-4beb-af4d-0b016700c29f,Visa,interchange_fee,0.0
8d82b7ea-0923-4dcc-b77c-6af1b5fa5ae8,Mastercard,interchange_fee,0.18
caff5bc2-0fb6-41c0-b7e5-e92202ef4595,Mastercard,interchange_fee,0.08
4075dcd9-0db7-4ceb-9eb7-4dc658e73926,Visa,interchange_fee,0.39
420ad025-c989-41b5-813d-0d40e8d36aed,Mastercard,interchange_fee,0.05
ef2c5d7b-4592-4477-99ea-b4ffc5558b98,Visa,interchange_fee,0.25
6168b093-ab28-4891-8b90-e44d52bc92b7,Visa,interchange_fee,1.46
24e82dee-3a97-4a26-943b-833024ab14a8,Visa,interchange_fee,0.02
a9e94d34-4dfa-419e-841a-7fb49721c333,Mastercard,interchange_fee,0.35
4507eb46-3271-4810-8503-01680d898ef3,Mastercard,interchange_fee,0.64
080ba0b1-bb47-4997-94b3-e0f143173432,Mastercard,interchange_fee,0.02
173699ff-c852-4d2e-b5fa-17df39416bc3,Visa,interchange_fee,0.01
5553c77b-8dfb-4ddd-9fd5-12eb73c46a50,Mastercard,interchange_fee,0.72
ef952b05-2507-409e-b580-50239269d459,Visa,interchange_fee,0.8
dbf4c781-0ba9-4c6e-bd64-9343570a80f2,Visa,interchange_fee,0.59
084ada1c-c2e2-48cb-960f-04bb47d882c5,Mastercard,interchange_fee,0.15
a171f5aa-e1d0-46a1-81a0-2c0d1161fdb0,Mastercard,interchange_fee,0.2
2066baa4-1aac-4190-8a6c-6d4d33f7b73b,Visa,interchange_fee,0.12
e3e34832-0f6a-456d-9d09-22551497fc91,Mastercard,interchange_fee,0.57
89a264fe-02e1-430c-b91d-969f913e8c97,Mastercard,interchange_fee,0.04
cb44202b-769e-44bc-a47d-7cfe6ab1bde7,Mastercard,interchange_fee,0.06
fe8a4c49-3bc4-4bee-a61d-2e06154bec0c,Mastercard,interchange_fee,0.16
81e943ae-a0a1-4c11-8b7d-5890afc3623c,Mastercard,interchange_fee,0.01
4d8af2ce-d7b8-4232-93f7-489a77a80880,Visa,interchange_fee,0.31
dade14ac-e2ae-432e-8de8-1c0d800522d8,Visa,interchange_fee,0.04
9f2259f0-5d6c-4138-95e5-b1d8f352c668,Mastercard,interchange_fee,0.7
9d0856f9-f3be-4aa8-ba70-4a027a9f9320,Mastercard,interchange_fee,1.27
151fc97f-ef8a-4107-b9c7-03ad367f51a4,Mastercard,interchange_fee,1.26
c8f013ee-579a-44da-8a32-6e5c451c25ae,Visa,interchange_fee,2.62
e8bce885-7dc4-4fb4-ab99-5bd755bcb664,Visa,interchange_fee,0.23
ecee6e2b-a2d6-4152-a9cd-1c8a28aa8acb,Visa,interchange_fee,0.24
0babe904-89b9-44fd-8669-95993aa4fd30,Visa,interchange_fee,0.3
431c4b46-2e06-4860-ba2a-6a18ae3eb39c,Mastercard,interchange_fee,0.4
b5c1565e-387a-47d8-b013-6ad78199d47f,Visa,interchange_fee,1.43
32d76e1a-14ee-4c56-886d-57a1d81b5669,Visa,interchange_fee,1.07
216ec0f3-27a8-4347-a150-8b6324c25a9d,Mastercard,interchange_fee,0.15
