txn_id,card_id,txn_date,merchant_category,amount,txn_fee,reversed_flag
8277b85c-72ab-48fc-b5a8-97fce36ab68a,C104_e8b7,2023-09-25,Restaurants,37.33,0.42,0
1ca89399-0325-4a72-aa45-b7f7af430b94,C479_c6b1,2023-07-18,Subscriptions,6.87,0.08,0
07b9ae99-656b-4d12-bfc7-9d4117affe0c,C615_be7c,2023-12-06,Fuel,23.5,0.33,0
4ae40aa0-e9b6-483c-ae2f-d7655f0c44b8,C75_224a,2023-10-16,Groceries,111.68,1.63,0
52bbcf37-1e92-4b84-898d-49b63edb1746,C859_b253,2025-05-11,Groceries,86.23,0.73,0
429031ce-e0c6-4235-b4ed-f9c13aa6ad08,C964_ca7b,2025-03-24,Utilities,128.41,1.23,0
9f7411e7-6400-434e-93fa-4235ccb93f91,C421_e5f1,2024-09-22,Restaurants,10.12,0.17,0
dffcbb59-b3ca-47db-88af-452e59ce97d0,C99_b0c9,2024-12-19,Subscriptions,0.28,0.0,0
1e67caa0-394b-47d7-b935-28dc88c6c9fa,C698_2d8c,2025-05-11,Travel,4.86,0.06,0
8eba5bfd-9c2d-4334-96f1-9b44987b0ae0,C220_141b,2025-03-25,Subscriptions,44.68,0.23,0
d624c9e9-9f67-495e-8b48-fac427afb1aa,C776_1f26,2025-02-27,Fuel,59.74,0.3,0
bddaa347-5ee6-4430-9be5-c0997397d0dc,C401_5ba1,2024-10-06,Travel,77.38,1.26,0
5d0e65c6-3b78-4475-9ab4-94b0739262f3,C899_673c,2024-11-11,Travel,13.42,0.11,0
d2786f93-fde4-4283-a890-c0ffbd114aa2,C591_678f,2024-12-10,E-commerce,10.96,0.1,0
9a1ac1e7-c512-4c80-a01c-d70056653d06,C151_9870,2024-12-29,Groceries,24.57,0.2,0
26acf6c3-b9e6-43e9-83b9-151cf7a5e90a,C776_3dbe,2025-03-10,Utilities,142.58,2.31,0
76fbba77-b1d5-4851-a4e2-ec8f60963944,C570_5fa7,2025-01-04,Travel,19.05,0.15,0
8be59b06-1716-4a8d-88a9-59857801de4d,C328_41a0,2024-04-05,Fuel,55.22,0.64,0
f2ca875d-a03d-4050-99f4-63e7f2b93b20,C214_4070,2023-09-18,E-commerce,76.93,1.48,0
ba837d90-8953-4484-adde-60d2bed50932,C226_af3b,2024-04-02,Subscriptions,125.23,1.06,0
c1f6c6b6-0e15-4886-bfdc-2443a507ce00,C541_e412,2024-10-12,Travel,176.56,1.41,0
b76f5697-228e-4fbd-99b8-99b66b2cd7b7,C67_919c,2024-04-02,E-commerce,0.81,0.01,0
880f32fd-96a6-4a5d-8551-6291b4c0e1d8,C469_bcb4,2024-01-06,E-commerce,50.46,0.91,0
f1fed80d-21c2-4541-a28b-0c3dc66f1b7a,C317_7939,2024-07-05,E-commerce,15.59,0.27,0
84661e3f-3d73-43cb-aec6-ccea9c4448e5,C684_36cc,2025-01-06,Groceries,72.39,1.03,0
ab83223a-0c42-4888-a76e-034845830fc6,C649_e64f,2024-09-10,Travel,25.89,0.17,0
79728bce-8a0d-4c23-9f99-f4439dd176a2,C813_cb34,2025-06-18,Travel,66.25,1.14,0
a33d8bd7-90ae-40f3-bd34-c1a10cce431c,C379_c6f6,2024-07-02,Fuel,34.14,0.55,0
6d49693c-ebb0-4e2e-895b-13fd252b8b45,C55_a2fc,2024-05-05,Restaurants,74.49,1.14,0
e24ca866-de7d-4d3a-82e6-112a0dabbf5c,C821_0de6,2023-09-29,E-commerce,35.08,0.35,0
bd8bc328-f7a8-41a1-b39f-0c4eaec9ceba,C962_08f2,2023-08-27,Travel,153.13,2.0,0
549c4c57-b108-49a5-8117-13fb9232b9b2,C193_ae5c,2023-10-09,Subscriptions,108.15,0.88,0
a931a341-bbc8-422d-b3ce-4dc5f24ebcd0,C775_48e0,2024-01-30,Fuel,44.72,0.56,0
4ae2eeaa-d0e8-4db5-85db-2a8aab7b8aae,C9_376e,2023-10-20,Fuel,130.58,0.87,0
cae269d0-b0f7-42f7-ab50-15f154d0a31f,C337_9c9a,2025-05-14,Fuel,0.88,0.02,0
d57a00a3-4600-4654-b637-9ee556bf4493,C303_618a,2024-12-16,Travel,38.66,0.24,0
659d97d7-095d-4173-9763-665459540c61,C49_6dbf,2025-05-23,Subscriptions,19.93,0.24,0
92232b7e-7586-4927-b9cc-7c428b023767,C414_bba1,2024-07-27,Travel,19.62,0.2,0
7a042e34-130a-4345-9816-ee40ecb9f48a,C805_570e,2023-11-30,Groceries,4.36,0.03,0
fc8c30f9-7729-41de-8301-3323a8ee559d,C105_2828,2023-10-01,Fuel,92.44,0.51,0
9c1d3d38-c849-48cd-bf76-c95099cea51b,C467_853a,2025-03-21,Subscriptions,60.13,1.0,0
d20bd3f1-5d43-404c-8e1a-6be96cbbe8a0,C722_6ef9,2025-02-21,Fuel,77.65,1.2,0
46d0db98-8d03-4321-a887-8b4c9225394d,C969_c3d0,2024-05-07,Groceries,28.07,0.2,0
842fa199-200d-4ee4-9427-dc441f5409f2,C635_732a,2023-08-01,Utilities,106.1,1.56,0
13b44e7e-0eeb-4794-b9e7-63d92cd078c2,C646_16d9,2024-12-04,Travel,13.5,0.26,0
b1d2fc5b-8afe-4f3b-bc06-b7613ab877ce,C332_bd03,2023-12-28,E-commerce,15.74,0.21,0
fdb3242a-8ac6-4689-8d07-3934be8c80f8,C706_a022,2024-08-25,E-commerce,4.92,0.09,0
5a94eeed-1998-41f0-8250-239c7c84e1d8,C294_3f1c,2024-06-28,Utilities,43.78,0.53,0
170587f2-7328-40ad-b324-10ef54efbf6c,C886_651b,2023-09-13,Subscriptions,29.84,0.28,0
7ac35a42-e508-4dee-a268-28e81eeaf6fa,C941_02eb,2023-09-06,Groceries,18.64,0.15,0
4b8bf507-787c-4ffe-a0bc-77512564e24d,C254_7e24,2024-11-28,Travel,105.19,1.46,0
21f4448f-7381-499b-8e33-4eef16a2f117,C495_d67c,2025-02-01,Utilities,68.0,0.78,0
828fe61e-42a5-41ea-827a-dce99ae4f644,C108_a2bb,2025-05-05,Subscriptions,40.73,0.71,0
d1f22cad-309c-46d4-9734-7e13b017d2d8,C727_2783,2023-10-08,E-commerce,5.94,0.08,0
09d53d63-a001-4156-8aa7-28af12de4d01,C752_2bd1,2025-01-23,Utilities,2.7,0.01,0
7b3bac45-ba36-4d69-bf4a-f60847745377,C784_ec1c,2024-02-24,Fuel,41.99,0.78,0
33b132de-9f77-4a69-8487-21a974601e94,C695_e414,2023-12-28,Utilities,213.84,1.11,0
36c83def-6129-4401-bc3d-17555d6574dc,C278_b63c,2025-04-01,Fuel,8.67,0.17,0
237709ca-99da-45b4-83dd-6001d5b172f1,C276_c6b4,2024-05-25,E-commerce,22.51,0.26,0
3b7443ee-e000-4fa0-95cf-4f7ffb9bece1,C493_314a,2023-08-24,E-commerce,86.93,0.57,0
4ada56bd-34f2-4ada-8dd6-8d366cfdf281,C154_0938,2024-11-05,E-commerce,11.44,0.11,0
1b5fb25b-5b86-4463-864a-f45f28751b49,C2_b9f9,2023-10-22,Travel,11.77,0.1,0
dc8b970e-ae3a-4b7c-b8b8-16785e02a39e,C104_f5b7,2023-10-18,E-commerce,16.0,0.29,0
da715d33-b148-4c52-8eaf-5159ffd55b2e,C498_dbd6,2025-05-24,E-commerce,111.24,0.75,0
caca3683-f629-42ef-9cbe-df5b6bab109e,C651_444e,2024-08-28,Fuel,7.26,0.07,0
60c00bd9-5cf8-417e-ac34-324534cfa45e,C935_6706,2025-02-14,Groceries,31.66,0.17,0
41d74a3c-e304-41a5-a606-a99b2f904d38,C781_ac91,2023-11-20,Restaurants,69.66,0.73,0
dcaf994d-0b0e-4b3c-a620-5321bb933b84,C351_5b0e,2024-10-22,Fuel,175.56,1.42,1
060db3ed-accf-4dc4-bbe4-3077f1455866,C172_68f4,2024-04-04,Travel,127.18,2.02,0
9966aa48-d1f8-4d45-9237-ec42788ee080,C844_d057,2024-01-17,E-commerce,48.82,0.47,0
ed830e33-b7ed-4bcf-abd9-18ede1e6334c,C226_848e,2025-02-15,Utilities,4.19,0.08,0
cad60db8-ab34-450f-9b9f-3f5536425264,C6_5a79,2024-10-17,Travel,6.63,0.07,0
0603e441-3007-4501-8fa3-4543b36c117a,C979_fec2,2023-08-20,Restaurants,10.45,0.12,0
64a09784-5b5b-4b0a-9807-fde998ae1d95,C513_8132,2024-07-20,Utilities,76.4,1.15,0
1a9374b1-16e1-4094-9f33-775310bbcbdb,C672_df06,2024-07-09,E-commerce,17.98,0.29,0
3c313de3-dce2-42dd-b97c-9cf7cce31eb0,C584_4444,2024-12-24,Restaurants,38.0,0.59,0
36909f93-d4f1-4063-a847-a6773cf4c2cd,C631_f193,2023-09-11,Subscriptions,11.95,0.15,0
765dfe41-bd9e-4f57-b091-fc6cdcac6fd8,C462_9297,2025-03-07,E-commerce,3.94,0.06,0
a5be0c18-3a8e-44ee-8217-f0a33096e45e,C701_6574,2025-05-09,Subscriptions,27.05,0.27,0
f78c9f9b-e379-46c4-8339-5ac42e58dc87,C5_8a1d,2025-04-19,Fuel,15.97,0.29,0
5ac0407b-8f06-41a1-8d9e-cdf129ebdc72,C976_ef28,2024-04-20,Fuel,24.37,0.3,0
f31564a2-6ca8-469f-9c8d-7f4a11d7ad85,C431_6478,2024-05-28,Travel,17.49,0.27,0
6834b24b-68e4-4f09-8383-ee73aac59626,C860_1acd,2025-05-21,Utilities,55.07,0.33,0
55fe3307-d371-4eb1-92db-be5359fb7db0,C526_abfa,2025-03-22,E-commerce,19.13,0.36,0
5f6fbe73-6cc3-4cb2-a94a-07acdb1f97c8,C90_dc88,2025-01-08,Travel,113.05,1.47,0
572d63da-b1dd-4686-ae71-29aafeffbe38,C997_e524,2024-04-02,Travel,14.0,0.24,0
8f31066b-81f7-4159-ac1e-5641dc8946af,C528_329b,2023-10-03,Subscriptions,6.79,0.09,0
8ae9836d-b983-4230-9db2-d3061f7acf8e,C279_8dff,2024-08-22,Groceries,20.26,0.38,0
1f869dbb-3cd2-463f-9503-8b35a28ed9e8,C978_ac2f,2024-05-20,E-commerce,0.99,0.01,0
30d33909-469a-49a6-80df-1ff1138ea6ed,C486_6c82,2024-02-21,Restaurants,4.93,0.09,0
f5cbaa79-4789-43e9-a31e-dbc794048179,C181_92db,2024-06-15,Fuel,99.89,1.09,0
ced29e97-7a00-4e2c-8a67-b07491c8aa21,C840_db76,2023-07-06,Subscriptions,2.69,0.02,0
b9a92872-dcfa-4426-8c43-d0c2a22968f3,C681_4b7b,2024-02-20,Utilities,25.48,0.25,0
4d3e1e1e-a979-4d66-9a86-e2411827e58d,C823_bc85,2025-02-15,Fuel,76.68,0.96,0
bb352ec1-3e1a-47de-8214-f93c3152e057,C22_b5c9,2023-09-08,Groceries,69.07,1.35,0
a8f1fe2e-4ae8-427f-a271-ca569637e012,C444_31ff,2024-03-06,Restaurants,82.6,1.23,0
d9e8d575-e782-4928-b42f-9997fa55466d,C842_c69a,2025-02-22,Subscriptions,35.02,0.24,0
87e226d3-1a62-4533-8ebf-aef0b1867025,C899_673c,2024-09-12,Travel,3.95,0.03,0
736d7f07-8be6-4444-a557-66e3a4a2f73c,C838_766c,2025-03-24,Restaurants,46.91,0.3,0
d3e2736b-d15b-43f0-a149-9f675c8629e2,C379_51b5,2024-06-28,Travel,81.67,0.58,0
abac9dde-693a-4270-a363-b98d1bc244a9,C486_6c82,2024-05-15,Restaurants,37.24,0.73,0
e43bb226-3df0-4ff3-87b0-e2820f9fb099,C96_d95e,2023-09-17,Subscriptions,0.94,0.01,0
8ad7fb02-d56f-49a0-b3fc-dd195322183b,C389_eda0,2024-06-02,Fuel,21.16,0.2,1
b1132542-bd2c-4d14-a8e4-17ce6798e3a0,C43_4a8b,2024-02-06,Groceries,20.22,0.29,0
d5486dad-0424-4468-87a9-b626dbe67420,C797_e148,2024-07-08,Subscriptions,112.66,0.68,1
5ed4787f-3c8e-41df-884c-196e9176e5e5,C122_399b,2025-01-17,Utilities,0.8,0.0,0
e25b4e33-275c-491b-adca-c48b3e2cdb0f,C51_30a3,2024-03-10,Groceries,30.33,0.5,0
c52e0aac-00c6-4bf1-be17-943878f95d38,C184_c6b7,2024-06-26,Restaurants,23.71,0.28,0
d30f35b9-46a0-4155-8f17-6d08f7d97f1c,C808_4114,2024-09-04,Subscriptions,95.24,0.68,0
4c411ccb-d7e5-486c-866b-03ffffb07b56,C839_051c,2023-08-08,Fuel,44.18,0.33,0
f4d18235-fd64-4af6-9693-e1332344a2e7,C283_0806,2024-08-30,Restaurants,9.31,0.14,0
fa01ad66-a5d6-41ce-ae60-52cafd5fce63,C482_8884,2023-08-28,Utilities,60.3,0.49,0
67b5b137-540e-4d13-aa9e-01dbd6f9f00c,C339_6fa6,2024-09-06,Restaurants,10.19,0.08,0
a4466d99-150b-4f76-83d7-b9bf3e8ab0d8,C432_e56a,2023-12-03,Restaurants,17.15,0.13,0
29241e71-c005-4cd8-aedc-df8747b4b55d,C743_d219,2025-05-06,Groceries,13.05,0.09,0
9625fa0d-e36c-436f-ad04-386c21a6b081,C915_c330,2024-11-05,Travel,129.47,1.31,0
ad1218bc-d130-45cf-8012-95ec2a91cfc9,C611_8e38,2025-01-31,Restaurants,87.98,1.6,0
668e0169-c3e5-4bb2-9335-3dedb92d06a6,C26_abf0,2024-01-21,Fuel,2.16,0.02,0
573ad5d8-1b3e-41b8-ae90-a87a4e6ef0c2,C132_5b8d,2025-06-13,Groceries,23.15,0.17,0
783930ee-760b-4d38-a1a5-ac1d309358ed,C751_0a77,2024-06-26,Travel,3.62,0.04,0
3f97ec46-e104-4e62-a238-ffdf888d1e8c,C425_3506,2025-03-11,Subscriptions,35.83,0.68,0
0f9af88c-a903-4c2d-90f6-b34c49616e20,C214_062d,2024-11-10,Travel,44.75,0.45,0
f7d6a6e8-5185-4779-b316-6062e41410e9,C591_32ab,2024-03-01,E-commerce,18.31,0.2,0
2effb1fb-0739-4fe8-b7be-e6413b2f3a90,C613_cf4d,2024-10-26,Fuel,3.19,0.04,0
a417fa07-b9dc-4a09-b9dc-83f6f040ad98,C722_f86f,2024-12-25,Restaurants,80.89,1.22,0
739dca18-8b45-4ee3-ad35-4fa0e4519071,C92_0fe1,2024-03-09,Subscriptions,55.72,0.38,0
1b513b82-4a5e-4ae7-967e-90f358270fd8,C285_a945,2024-01-05,E-commerce,25.99,0.43,0
1a54b019-4aef-436d-9f0e-b872f6dfafe1,C162_67af,2025-04-16,Groceries,9.57,0.11,0
badd609b-9b52-4e7a-8792-7058d4dbd7e6,C907_da1c,2023-10-25,Fuel,23.71,0.2,0
7cac29bd-28df-4ec7-bddc-e3990223ffa2,C904_7ad8,2024-09-25,Restaurants,124.31,0.98,0
9872daa0-a294-4b91-ab27-4e9e3f43877c,C468_aeff,2024-06-12,Subscriptions,41.27,0.59,0
eb8ec025-3d5f-45ca-bb64-75c8d3742b82,C640_c245,2025-01-07,Restaurants,47.04,0.52,0
2cc16b26-9efd-45e1-9d8c-7ad4f4f0e7ce,C898_7c29,2025-03-12,Groceries,8.13,0.11,0
e9152332-c1d3-4c57-90bf-37780567732a,C649_94a2,2024-05-07,Subscriptions,164.02,1.79,0
a9b5856d-ed2b-4f70-a294-3a6ea4602295,C316_2234,2025-05-09,Subscriptions,17.21,0.26,0
7597e829-3f4a-443d-81ff-3c4ee54901a5,C515_bccc,2024-12-23,Restaurants,60.34,0.78,0
c73b0d28-ccbf-484f-9e55-d6b6d8444605,C56_5abe,2024-04-22,Travel,48.76,0.58,0
10074590-7e9e-4a8f-ae70-ea359b13714b,C356_a4d6,2025-05-11,Restaurants,28.72,0.29,0
1a4929f7-550d-4240-803d-5a8e9282056e,C434_53b9,2024-07-30,Utilities,100.69,1.92,0
bf93dd05-04a2-402e-9daa-eafc773285da,C906_bb9b,2023-12-09,Groceries,27.51,0.4,0
346f9744-7e52-485f-a5b9-3755003db0dd,C188_f902,2024-06-16,Restaurants,71.22,0.64,0
f3bca372-cf16-44c7-ad94-4be621f374b3,C733_9bba,2023-08-23,Travel,120.18,2.2,0
04a4bb91-83d6-45f7-9654-3df09e5b9e4a,C64_4e98,2025-02-04,Restaurants,124.08,2.13,0
e7a769d9-ffd0-47be-9b49-4da768167afd,C24_6063,2023-11-10,Travel,9.03,0.14,0
9bec5483-afa6-4772-9b76-9e06e2a2eacd,C674_0c44,2024-04-14,E-commerce,18.21,0.17,0
e304187b-0ea7-46a7-a4c1-c4ffbda70d86,C667_8748,2024-03-21,Restaurants,53.16,0.81,0
3fb49ba8-b96a-4166-8d91-61a7ca033a0e,C237_5153,2025-02-10,Groceries,99.3,1.6,1
d986ee5f-2655-43bd-8547-8d5fedda6196,C329_f73c,2025-01-29,Subscriptions,12.5,0.21,0
fec69e25-4ba1-4ddc-8bc8-754f28af4080,C912_a84c,2024-02-24,Travel,35.37,0.67,0
eed9253f-0682-4d16-8661-e63583834c70,C382_3e6f,2024-06-04,Fuel,36.49,0.59,0
0f0e6955-9775-4eaf-aac4-559668c44e05,C82_2d4d,2024-03-21,E-commerce,92.89,1.59,0
3853e1f1-56f9-43a0-aeb9-20b83146ad2b,C181_92db,2024-10-23,Restaurants,28.37,0.3,0
8c4990e1-820d-4c8e-a991-334cba4dede6,C95_5adf,2024-03-06,Groceries,33.68,0.28,0
25473977-17e6-4595-93c1-d25b124ba4fc,C533_a29d,2024-01-25,Utilities,21.13,0.34,0
5889c1b9-2aec-4532-b532-3038856323f7,C291_7a31,2024-03-08,Groceries,9.75,0.15,0
9c263506-441c-4bb1-84ea-bde422575ed6,C676_a640,2024-09-19,Travel,14.86,0.19,0
22acc30a-ca2d-4af6-92c6-afdfed1f93d5,C518_7657,2024-03-15,Travel,19.34,0.13,0
1a6b157e-500e-4d6d-8bc4-9f7f141118b0,C237_5153,2025-04-23,Subscriptions,124.63,1.62,0
867eda2e-165e-41d9-abae-20c50a181db1,C901_7303,2024-02-23,Utilities,0.16,0.0,0
90a9ba2b-5c4c-4038-87fd-46727c9d68a5,C936_e15b,2024-11-17,Groceries,68.9,1.25,1
d0a598d6-c57a-4008-9ed2-b66719e2cf2e,C170_9bde,2024-09-21,Fuel,7.46,0.08,0
97e379e9-f919-4ea4-9d0b-bc0c6635897f,C985_ecba,2024-02-01,Travel,57.73,0.49,1
a20d1b75-1a6e-4ac5-a85e-de20b31e21b4,C578_c4fa,2024-09-08,Restaurants,54.89,0.35,0
4b3865c0-e823-4be9-b231-a1942654911b,C34_054b,2025-05-26,Subscriptions,13.72,0.25,0
a4134092-0490-4732-8b18-e3c4c577087c,C962_08f2,2024-01-23,Fuel,32.55,0.17,0
543693c6-b76c-4ca2-9cf1-0f05e9272cd1,C130_fefc,2025-02-22,Groceries,58.89,0.43,0
56275abb-e795-4e1d-af9f-94f68eb9556d,C568_4e84,2024-07-14,Fuel,27.25,0.17,0
7519a064-cb20-4944-b9e9-b8842c9091ad,C28_566f,2024-07-27,Subscriptions,3.35,0.04,0
9a540f67-c9d6-4cbb-87dc-7d2b5e39687f,C458_51f8,2023-11-24,E-commerce,2.82,0.02,0
eee60611-1022-4370-9d74-957112511980,C276_53fd,2023-07-19,Travel,10.27,0.18,0
3b61c5d3-fee6-4063-8fc8-ed818faa06b5,C739_d88c,2024-04-18,Fuel,63.66,0.35,0
e956d46b-6762-4ad3-9757-9f647e370f6d,C819_00ac,2024-10-28,Groceries,14.57,0.2,0
9bae01ad-ba87-4f06-8049-13643a830fe8,C653_2d5d,2024-07-14,Groceries,47.84,0.9,0
d5677a27-865b-4679-9e06-e59d2c13d741,C531_6187,2024-05-01,E-commerce,136.5,1.03,0
dad7d7d8-cf67-4790-9edc-acf793f7b327,C847_180f,2025-04-05,Utilities,30.26,0.21,0
fc785d8e-3085-4e44-a546-947b559a2419,C466_ed3d,2025-02-03,E-commerce,12.82,0.22,0
09df8915-dc00-45b5-8dfb-dc9fb5816a50,C904_7ad8,2025-05-05,Utilities,98.13,0.8,0
dd57b282-a650-41c1-945c-6cc2c7ffaac7,C517_29ef,2025-02-25,Fuel,29.59,0.16,0
15a3d829-a586-4cc7-9a9a-b04af89b8971,C490_2c07,2025-03-29,Subscriptions,283.03,3.03,0
41b4f9bd-2a80-4809-8af8-45787b697591,C963_0679,2024-03-03,Restaurants,41.65,0.3,0
79e6c65b-c5ac-4c61-a238-495bcc552e29,C185_5bf2,2023-08-21,E-commerce,48.03,0.28,0
2555d0f8-62aa-42ab-84d6-4ded95a1b3f2,C876_29a2,2023-10-22,Fuel,33.46,0.25,0
d364ea58-0c31-40bd-af0c-4e6c88a8682f,C619_d866,2025-05-07,Restaurants,0.57,0.0,0
fce41299-b1b5-411d-86bb-c187e12c5593,C816_1536,2023-11-15,Subscriptions,4.63,0.05,0
bead260c-c22e-4505-b381-2799209298d1,C454_9cd3,2025-06-24,Utilities,5.36,0.08,0
c1310ba3-3dd6-4c5c-8355-616166598471,C654_361f,2025-03-13,Restaurants,8.78,0.15,0
0fa7193d-1532-4afe-ba9d-1dc0947c39e2,C864_7134,2024-06-07,Fuel,17.26,0.19,0
cabb46e4-2ba1-4b99-9699-70b035348d4b,C12_e413,2024-09-14,Utilities,28.99,0.3,0
e764f780-5e5f-4e30-8a02-014a895ac592,C887_2653,2024-10-25,Subscriptions,10.02,0.15,0
0604b061-30d2-4eb7-9449-5504b90c55bf,C972_6970,2023-11-04,Subscriptions,127.06,2.26,0
cfbcc1ff-8eb9-4349-bfee-c845793aec38,C327_f7de,2025-03-31,E-commerce,8.24,0.07,0
9659a673-5fa2-4823-888d-d2c476698933,C170_9bde,2024-10-20,E-commerce,41.7,0.7,0
e17d8ad2-c9d9-42a6-aa5f-e26758773d3a,C275_5050,2025-06-04,Travel,45.85,0.81,0
10d7d288-787e-4246-b152-3ef3ab8c6b16,C521_d18c,2025-03-09,Groceries,21.86,0.39,0
7e371d23-f1e8-4aaa-989b-0d23eb99364e,C202_53a9,2024-05-30,Restaurants,21.41,0.18,0
9b1e8928-cf2f-42c8-a4e1-a4da7210c9af,C845_af5c,2025-03-10,Subscriptions,29.99,0.22,0
f35dcd48-fbd2-4ce5-a751-4f9577810ec5,C425_3506,2025-03-29,Subscriptions,29.45,0.54,0
afb5fe36-642d-4f77-9f58-442823a6e63d,C927_ab5e,2024-10-20,Fuel,65.34,0.34,0
09109499-4540-4068-a39d-cdc10895e48e,C725_dad1,2024-05-28,Groceries,49.83,0.91,0
4ba43a1d-ce2c-4bb1-add1-f9b1c2332ab2,C804_ecd2,2025-04-14,Restaurants,24.85,0.19,0
4d651d4e-4f6c-4149-985d-7f390e946101,C383_1c95,2023-12-04,Utilities,4.66,0.08,0
ec60f4df-56df-4c59-9f63-d44bee621465,C416_eee0,2024-04-14,E-commerce,26.12,0.38,0
25a1e101-3f57-4e77-bac4-9cf7311901c0,C722_6ef9,2025-04-03,Subscriptions,25.77,0.35,0
104709dd-6beb-4bfe-9445-bf909056f290,C22_b5c9,2024-01-22,Travel,77.45,0.64,0
71f00da3-b54d-4beb-af4d-0b016700c29f,C972_6970,2023-08-19,Travel,0.26,0.0,0
8d82b7ea-0923-4dcc-b77c-6af1b5fa5ae8,C279_8dff,2024-01-21,Travel,29.59,0.38,0
caff5bc2-0fb6-41c0-b7e5-e92202ef4595,C779_3374,2024-03-03,Utilities,14.88,0.24,0
4075dcd9-0db7-4ceb-9eb7-4dc658e73926,C683_5503,2023-07-06,E-commerce,29.46,0.22,0
420ad025-c989-41b5-813d-0d40e8d36aed,C465_92a9,2023-10-09,Travel,24.88,0.29,0
ef2c5d7b-4592-4477-99ea-b4ffc5558b98,C477_a322,2025-03-31,Fuel,20.55,0.39,0
6168b093-ab28-4891-8b90-e44d52bc92b7,C739_d88c,2024-01-20,Travel,146.68,1.01,0
24e82dee-3a97-4a26-943b-833024ab14a8,C627_5470,2024-06-04,Travel,1.95,0.03,0
a9e94d34-4dfa-419e-841a-7fb49721c333,C365_6734,2024-11-17,Travel,73.02,0.77,0
4507eb46-3271-4810-8503-01680d898ef3,C233_d9ef,2025-02-19,E-commerce,43.53,0.73,0
080ba0b1-bb47-4997-94b3-e0f143173432,C224_70df,2024-05-10,Utilities,3.34,0.06,0
173699ff-c852-4d2e-b5fa-17df39416bc3,C13_bc52,2024-03-10,Groceries,3.83,0.04,0
5553c77b-8dfb-4ddd-9fd5-12eb73c46a50,C954_551a,2024-10-27,E-commerce,65.31,0.67,0
ef952b05-2507-409e-b580-50239269d459,C174_01ce,2025-06-05,Travel,80.93,1.61,0
dbf4c781-0ba9-4c6e-bd64-9343570a80f2,C620_ec20,2023-08-19,Utilities,121.46,1.73,0
084ada1c-c2e2-48cb-960f-04bb47d882c5,C117_e9e7,2025-06-04,Subscriptions,10.12,0.18,0
a171f5aa-e1d0-46a1-81a0-2c0d1161fdb0,C616_4ed0,2024-12-16,E-commerce,15.58,0.19,0
2066baa4-1aac-4190-8a6c-6d4d33f7b73b,C99_b0c9,2023-11-30,Restaurants,18.34,0.25,0
e3e34832-0f6a-456d-9d09-22551497fc91,C542_197e,2025-01-12,Utilities,51.3,0.63,0
89a264fe-02e1-430c-b91d-969f913e8c97,C677_0a25,2024-09-15,Fuel,15.61,0.23,0
cb44202b-769e-44bc-a47d-7cfe6ab1bde7,C908_b8f6,2023-09-19,E-commerce,26.86,0.26,0
fe8a4c49-3bc4-4bee-a61d-2e06154bec0c,C48_8101,2024-06-06,Travel,15.68,0.16,0
81e943ae-a0a1-4c11-8b7d-5890afc3623c,C450_3c91,2024-06-06,E-commerce,0.85,0.01,0
4d8af2ce-d7b8-4232-93f7-489a77a80880,C639_5b33,2025-05-06,Travel,72.45,0.94,0
dade14ac-e2ae-432e-8de8-1c0d800522d8,C947_43f2,2024-06-04,Subscriptions,2.78,0.02,0
9f2259f0-5d6c-4138-95e5-b1d8f352c668,C569_5d46,2025-04-29,Restaurants,51.12,0.76,0
9d0856f9-f3be-4aa8-ba70-4a027a9f9320,C69_858d,2024-07-02,Restaurants,95.12,1.54,0
151fc97f-ef8a-4107-b9c7-03ad367f51a4,C994_862a,2024-10-27,Subscriptions,91.96,1.2,0
c8f013ee-579a-44da-8a32-6e5c451c25ae,C278_b63c,2024-02-15,Travel,198.61,2.25,0
e8bce885-7dc4-4fb4-ab99-5bd755bcb664,C927_ab5e,2023-09-05,Restaurants,29.66,0.45,0
ecee6e2b-a2d6-4152-a9cd-1c8a28aa8acb,C705_fa67,2024-08-06,E-commerce,26.93,0.2,0
0babe904-89b9-44fd-8669-95993aa4fd30,C175_ee65,2025-03-08,Groceries,43.53,0.44,0
431c4b46-2e06-4860-ba2a-6a18ae3eb39c,C463_1de4,2024-05-02,Travel,112.77,1.39,0
b5c1565e-387a-47d8-b013-6ad78199d47f,C628_ad5a,2024-03-30,Restaurants,217.06,2.87,0
32d76e1a-14ee-4c56-886d-57a1d81b5669,C729_63ec,2024-08-08,Travel,84.26,0.8,0
bf09e801-f628-4550-93cb-f16f34b15a97,C315_4c1f,2024-09-17,Groceries,42.32,0.45,1
216ec0f3-27a8-4347-a150-8b6324c25a9d,C828_519b,2024-10-18,Groceries,11.39,0.14,0
8704b6b4-63c3-4cbf-b5da-d430c8a9fbf0,C91_05d1,2024-07-22,Utilities,4.69,0.06,0
ec1de3ea-4c55-4b50-b6e7-ae208627b671,C770_c9e1,2024-05-27,Restaurants,203.83,2.71,0
ffed71e5-7c13-40cf-b1eb-63b80f7f6326,C492_4f65,2024-01-05,Fuel,15.32,0.09,0
6b70e88d-19b3-45f7-ae83-a3e859642281,C340_ee4b,2023-10-11,Fuel,63.05,1.19,0
135bc2c0-9a28-4a97-8ac3-ef09febfb798,C882_af71,2023-09-15,Fuel,17.94,0.21,0
531cdd77-9b9d-4c78-a3bb-77cca1f4a2ff,C797_e148,2024-09-14,E-commerce,83.81,1.64,0
